,Unnamed: 0,Accident Ref.,Borough,Easting,Northing,Vehicle Type,Unnamed: 0,Y,X
12210,13924,0115MM79216,SOUTHWARK,533780,176780,01 Pedal Cycle,12210,-0.07511784,51.47417405
12211,13926,0115MM79238,SOUTHWARK,535050,179580,01 Pedal Cycle,12211,-0.05577231,51.49903463
12212,13933,0115MM79280,SOUTHWARK,535010,176720,01 Pedal Cycle,12212,-0.0574414,51.47334276
12213,13936,0115MM79290,SOUTHWARK,535170,176690,01 Pedal Cycle,12213,-0.05515055,51.47303497
12214,13952,0115PL60927,SOUTHWARK,535240,177970,01 Pedal Cycle,12214,-0.05365348,51.48452101
12215,13954,0115PL60955,SOUTHWARK,535340,177230,01 Pedal Cycle,12215,-0.05249762,51.47784707
12216,13972,0115TD00072,SOUTHWARK,532530,176600,01 Pedal Cycle,12216,-0.09317282,51.47285048
12217,13982,0115LX50009,LAMBETH,530620,175100,01 Pedal Cycle,12217,-0.12121116,51.45981407
12218,13985,0115LX50011,LAMBETH,530710,176860,01 Pedal Cycle,12218,-0.11926651,51.47561008
12219,13991,0115LX50016,LAMBETH,531170,175420,01 Pedal Cycle,12219,-0.11318039,51.46256276
12220,13994,0115LX50020,LAMBETH,530550,174030,01 Pedal Cycle,12220,-0.12261267,51.45021421
12221,14009,0115LX50028,LAMBETH,530300,176200,01 Pedal Cycle,12221,-0.1254098,51.46977328
12222,14022,0115LX50041,LAMBETH,529540,176390,01 Pedal Cycle,12222,-0.13627609,51.4716551
12223,14030,0115LX50050,LAMBETH,530040,175450,01 Pedal Cycle,12223,-0.12942645,51.46309291
12224,14049,0115LX50069,LAMBETH,530810,175960,01 Pedal Cycle,12224,-0.11816003,51.46749891
12225,14051,0115LX50070,LAMBETH,530730,176860,01 Pedal Cycle,12225,-0.1189787,51.47560546
12226,14092,0115LX50096,LAMBETH,531090,177670,01 Pedal Cycle,12226,-0.11349784,51.48280149
12227,14098,0115LX50102,LAMBETH,531260,175340,01 Pedal Cycle,12227,-0.11191528,51.46182296
12228,14104,0115LX50105,LAMBETH,531050,180130,01 Pedal Cycle,12228,-0.11316078,51.5049182
12229,14109,0115LX50108,LAMBETH,530330,176250,01 Pedal Cycle,12229,-0.12495971,51.47021572
12230,14111,0115LX50109,LAMBETH,530970,175230,01 Pedal Cycle,12230,-0.11612803,51.46090154
12231,14117,0115LX50113,LAMBETH,530900,175820,01 Pedal Cycle,12231,-0.11691687,51.46621996
12232,14119,0115LX50114,LAMBETH,530590,174140,01 Pedal Cycle,12232,-0.1219968,51.45119356
12233,14135,0115LX50123,LAMBETH,530660,172210,01 Pedal Cycle,12233,-0.12170165,51.43383271
12234,14147,0115LX50130,LAMBETH,528890,176130,01 Pedal Cycle,12234,-0.14572422,51.4694668
12235,14156,0115LX50135,LAMBETH,530490,176490,01 Pedal Cycle,12235,-0.12256896,51.47233571
12236,14160,0115LX50137,LAMBETH,531510,180110,01 Pedal Cycle,12236,-0.10654418,51.50463172
12237,14171,0115LX50149,LAMBETH,531160,177570,01 Pedal Cycle,12237,-0.11252741,51.4818866
12238,14174,0115LX50151,LAMBETH,531560,175480,01 Pedal Cycle,12238,-0.10754735,51.4630115
12239,14185,0115LX50158,LAMBETH,532240,173520,01 Pedal Cycle,12239,-0.09849645,51.44523902
12240,14189,0115LX50160,LAMBETH,529920,175600,01 Pedal Cycle,12240,-0.13109787,51.46446847
12241,14204,0115LX50173,LAMBETH,530480,175070,01 Pedal Cycle,12241,-0.12323623,51.45957673
12242,14219,0115LX50182,LAMBETH,531170,174530,01 Pedal Cycle,12242,-0.11351018,51.45456445
12243,14226,0115LX50189,LAMBETH,531280,177510,01 Pedal Cycle,12243,-0.11082252,51.48131959
12244,14230,0115LX50192,LAMBETH,530840,178450,01 Pedal Cycle,12244,-0.11680742,51.489869
12245,14247,0115LX50201,LAMBETH,531040,174610,01 Pedal Cycle,12245,-0.1153505,51.45531349
12246,14252,0115LX50205,LAMBETH,530800,178090,01 Pedal Cycle,12246,-0.11751651,51.486643
12247,14268,0115LX50216,LAMBETH,530790,179460,01 Pedal Cycle,12247,-0.11715311,51.49895721
12248,14271,0115LX50218,LAMBETH,529970,175650,01 Pedal Cycle,12248,-0.13036014,51.46490635
12249,14273,0115LX50221,LAMBETH,530650,175880,01 Pedal Cycle,12249,-0.1204917,51.46681689
12250,14281,0115LX50225,LAMBETH,531880,171690,01 Pedal Cycle,12250,-0.10435452,51.42887701
12251,14286,0115LX50229,LAMBETH,530190,176080,01 Pedal Cycle,12251,-0.12703674,51.46872016
12252,14288,0115LX50230,LAMBETH,530990,179550,01 Pedal Cycle,12252,-0.11424007,51.49971976
12253,14291,0115LX50233,LAMBETH,531190,176100,01 Pedal Cycle,12253,-0.1126406,51.46866917
12254,14296,0115LX50236,LAMBETH,531970,171780,01 Pedal Cycle,12254,-0.10302721,51.42966488
12255,14303,0115LX50242,LAMBETH,530150,176010,01 Pedal Cycle,12255,-0.12763803,51.46810028
12256,14312,0115LX50246,LAMBETH,530830,177810,01 Pedal Cycle,12256,-0.1171883,51.48411977
12257,14316,0115LX50248,LAMBETH,530420,170290,01 Pedal Cycle,12257,-0.12585813,51.41663322
12258,14330,0115LX50259,LAMBETH,530800,176970,01 Pedal Cycle,12258,-0.11793067,51.47657784
12259,14334,0115LX50265,LAMBETH,530010,175690,01 Pedal Cycle,12259,-0.12976995,51.46525664
12260,14341,0115LX50268,LAMBETH,529520,170200,01 Pedal Cycle,12260,-0.13882619,51.41603038
12261,14344,0115LX50270,LAMBETH,531170,176490,01 Pedal Cycle,12261,-0.11278384,51.47217863
12262,14346,0115LX50271,LAMBETH,530540,174030,01 Pedal Cycle,12262,-0.1227565,51.45021652
12263,14348,0115LX50272,LAMBETH,530150,176030,01 Pedal Cycle,12263,-0.12763067,51.46828001
12264,14349,0115LX50273,LAMBETH,530930,172130,01 Pedal Cycle,12264,-0.11784925,51.43305145
12265,14363,0115LX50281,LAMBETH,531030,177350,01 Pedal Cycle,12265,-0.11447996,51.47993963
12266,14365,0115LX50282,LAMBETH,529810,175510,01 Pedal Cycle,12266,-0.1327135,51.46368487
12267,14366,0115LX50283,LAMBETH,530280,178090,01 Pedal Cycle,12267,-0.12500163,51.48676291
12268,14371,0115LX50286,LAMBETH,531033,180152,01 Pedal Cycle,12268,-0.1133974,51.50511984
12269,14377,0115LX50291,LAMBETH,531780,175620,01 Pedal Cycle,12269,-0.10433015,51.46421851
12270,14389,0115LX50299,LAMBETH,531490,177080,01 Pedal Cycle,12270,-0.10795988,51.47740659
12271,14390,0115LX50300,LAMBETH,530990,172310,01 Pedal Cycle,12271,-0.11692011,51.43465522
12272,14397,0115LX50305,LAMBETH,530410,177190,01 Pedal Cycle,12272,-0.12346219,51.47864488
12273,14410,0115LX50311,LAMBETH,531260,175340,01 Pedal Cycle,12273,-0.11191528,51.46182296
12274,14419,0115LX50316,LAMBETH,531301,179888,01 Pedal Cycle,12274,-0.1096364,51.5026852
12275,14425,0115LX50320,LAMBETH,531220,175390,01 Pedal Cycle,12275,-0.11247219,51.46228157
12276,14426,0115LX50321,LAMBETH,530010,175700,01 Pedal Cycle,12276,-0.12976627,51.46534651
12277,14434,0115LX50325,LAMBETH,529710,175060,01 Pedal Cycle,12277,-0.13431704,51.45966369
12278,14443,0115LX50331,LAMBETH,529690,175440,01 Pedal Cycle,12278,-0.13446561,51.46308327
12279,14449,0115LX50334,LAMBETH,530360,177630,01 Pedal Cycle,12279,-0.12401966,51.48261057
12280,14451,0115LX50335,LAMBETH,531250,180270,01 Pedal Cycle,12280,-0.11022867,51.50612998
12281,14457,0115LX50342,LAMBETH,530630,179660,01 Pedal Cycle,12281,-0.11938283,51.50079154
12282,14465,0115LX50346,LAMBETH,530360,177630,01 Pedal Cycle,12282,-0.12401966,51.48261057
12283,14477,0115LX50353,LAMBETH,530590,176630,01 Pedal Cycle,12283,-0.1210783,51.47357081
12284,14479,0115LX50354,LAMBETH,531900,172280,01 Pedal Cycle,12284,-0.10384753,51.43417459
12285,14483,0115LX50356,LAMBETH,529480,175320,01 Pedal Cycle,12285,-0.13753079,51.46205288
12286,14486,0115LX50359,LAMBETH,531710,172280,01 Pedal Cycle,12286,-0.10657928,51.43421877
12287,14492,0115LX50365,LAMBETH,532040,177030,01 Pedal Cycle,12287,-0.10006327,51.47682928
12288,14498,0115LX50367,LAMBETH,528870,174410,01 Pedal Cycle,12288,-0.14663787,51.45401385
12289,14500,0115LX50368,LAMBETH,530930,177880,01 Pedal Cycle,12289,-0.11572302,51.48472573
12290,14502,0115LX50369,LAMBETH,530660,176750,01 Pedal Cycle,12290,-0.12002667,51.47463307
12291,14508,0115LX50376,LAMBETH,531230,179070,01 Pedal Cycle,12291,-0.11096288,51.4953505
12292,14519,0115LX50386,LAMBETH,531160,176710,01 Pedal Cycle,12292,-0.1128462,51.47415803
12293,14526,0115LX50389,LAMBETH,530340,177360,01 Pedal Cycle,12293,-0.124407,51.48018874
12294,14529,0115LX50391,LAMBETH,530790,178090,01 Pedal Cycle,12294,-0.11766044,51.48664531
12295,14530,0115LX50392,LAMBETH,530100,171060,01 Pedal Cycle,12295,-0.13017495,51.42362663
12296,14539,0115LX50399,LAMBETH,531890,172330,01 Pedal Cycle,12296,-0.10397271,51.43462626
12297,14540,0115LX50400,LAMBETH,531190,179170,01 Pedal Cycle,12297,-0.11150161,51.49625845
12298,14545,0115LX50405,LAMBETH,530520,178940,01 Pedal Cycle,12298,-0.12123293,51.4943464
12299,14548,0115LX50407,LAMBETH,528890,174420,01 Pedal Cycle,12299,-0.14634655,51.45409917
12300,14555,0115LX50411,LAMBETH,531100,174790,01 Pedal Cycle,12300,-0.11442079,51.45691724
12301,14558,0115LX50413,LAMBETH,530200,176080,01 Pedal Cycle,12301,-0.12689285,51.46871786
12302,14560,0115LX50414,LAMBETH,530440,173700,01 Pedal Cycle,12302,-0.12431631,51.44727386
12303,14576,0115LX50425,LAMBETH,530800,179540,01 Pedal Cycle,12303,-0.11697949,51.49967384
12304,14586,0115LX50433,LAMBETH,531280,180420,01 Pedal Cycle,12304,-0.10974084,51.50747103
12305,14589,0115LX50434,LAMBETH,530530,173990,01 Pedal Cycle,12305,-0.12291507,51.44985935
12306,14593,0115LX50441,LAMBETH,529560,175370,01 Pedal Cycle,12306,-0.13636155,51.46248394
12307,14595,0115LX50442,LAMBETH,530290,176210,01 Pedal Cycle,12307,-0.12555001,51.46986545
12308,14599,0115LX50444,LAMBETH,530880,178830,01 Pedal Cycle,12308,-0.11609083,51.49327472
12309,14600,0115LX50444,LAMBETH,530880,178830,01 Pedal Cycle,12309,-0.11609083,51.49327472
12310,14621,0115LX50465,LAMBETH,529020,174640,01 Pedal Cycle,12310,-0.14439644,51.45604672
12311,14627,0115LX50473,LAMBETH,530350,172840,01 Pedal Cycle,12311,-0.12592708,51.43956581
12312,14633,0115LX50476,LAMBETH,531160,180000,01 Pedal Cycle,12312,-0.11162508,51.50372442
12313,14641,0115LX50482,LAMBETH,530140,170080,01 Pedal Cycle,12313,-0.12995935,51.41481031
12314,14644,0115LX50484,LAMBETH,533360,170930,01 Pedal Cycle,12314,-0.08336416,51.42170087
12315,14647,0115LX50488,LAMBETH,530520,178940,01 Pedal Cycle,12315,-0.12123293,51.4943464
12316,14648,0115LX50488,LAMBETH,530520,178940,01 Pedal Cycle,12316,-0.12123293,51.4943464
12317,14649,0115LX50489,LAMBETH,530150,176010,01 Pedal Cycle,12317,-0.12763803,51.46810028
12318,14658,0115LX50496,LAMBETH,531270,179830,01 Pedal Cycle,12318,-0.11010435,51.50217116
12319,14663,0115LX50500,LAMBETH,531780,170990,01 Pedal Cycle,12319,-0.10605217,51.42260953
12320,14693,0115LX50521,LAMBETH,531170,176510,01 Pedal Cycle,12320,-0.11277642,51.47235836
12321,14696,0115LX50523,LAMBETH,529010,173790,01 Pedal Cycle,12321,-0.1448498,51.44841009
12322,14698,0115LX50524,LAMBETH,531000,175330,01 Pedal Cycle,12322,-0.11565944,51.46179328
12323,14711,0115LX50530,LAMBETH,529970,175640,01 Pedal Cycle,12323,-0.13036382,51.46481648
12324,14712,0115LX50534,LAMBETH,531330,175190,01 Pedal Cycle,12324,-0.11096389,51.4604587
12325,14716,0115LX50536,LAMBETH,530510,176470,01 Pedal Cycle,12325,-0.12228852,51.47215137
12326,14718,0115LX50538,LAMBETH,531260,179990,01 Pedal Cycle,12326,-0.11018882,51.50361137
12327,14724,0115LX50549,LAMBETH,531100,179460,01 Pedal Cycle,12327,-0.11268966,51.49888547
12328,14726,0115LX50551,LAMBETH,530500,176510,01 Pedal Cycle,12328,-0.12241768,51.47251314
12329,14727,0115LX50552,LAMBETH,531150,177560,01 Pedal Cycle,12329,-0.11267503,51.48179906
12330,14734,0115LX50556,LAMBETH,531680,174760,01 Pedal Cycle,12330,-0.10608879,51.4565131
12331,14740,0115LX50560,LAMBETH,530190,176080,01 Pedal Cycle,12331,-0.12703674,51.46872016
12332,14753,0115LX50567,LAMBETH,529310,175130,01 Pedal Cycle,12332,-0.14004592,51.4603842
12333,14758,0115LX50571,LAMBETH,531800,175850,01 Pedal Cycle,12333,-0.10395675,51.46628082
12334,14772,0115LX50580,LAMBETH,531190,179190,01 Pedal Cycle,12334,-0.11149418,51.49643818
12335,14776,0115LX50583,LAMBETH,529470,175300,01 Pedal Cycle,12335,-0.13768197,51.46187543
12336,14779,0115LX50584,LAMBETH,531210,173840,01 Pedal Cycle,12336,-0.11319046,51.44835425
12337,14781,0115LX50585,LAMBETH,531190,176290,01 Pedal Cycle,12337,-0.11257018,51.47037665
12338,14795,0115LX50597,LAMBETH,530060,175090,01 Pedal Cycle,12338,-0.12927092,51.45985306
12339,14808,0115LX50608,LAMBETH,531440,174950,01 Pedal Cycle,12339,-0.10947056,51.45827634
12340,14810,0115LX50609,LAMBETH,530990,177270,01 Pedal Cycle,12340,-0.11508528,51.47922994
12341,14822,0115LX50616,LAMBETH,530400,176360,01 Pedal Cycle,12341,-0.12391195,51.47118815
12342,14824,0115LX50618,LAMBETH,531960,175840,01 Pedal Cycle,12342,-0.10165845,51.46615369
12343,14835,0115LX50627,LAMBETH,530070,171760,01 Pedal Cycle,12343,-0.1303495,51.42992433
12344,14846,0115LX50637,LAMBETH,530620,174190,01 Pedal Cycle,12344,-0.12154687,51.45163599
12345,14879,0115LX50660,LAMBETH,530280,170520,01 Pedal Cycle,12345,-0.12778582,51.41873239
12346,14885,0115LX50664,LAMBETH,532180,175520,01 Pedal Cycle,12346,-0.0986127,51.4632266
12347,14891,0115LX50668,LAMBETH,530640,175100,01 Pedal Cycle,12347,-0.12092344,51.45980945
12348,14893,0115LX50671,LAMBETH,528690,175230,01 Pedal Cycle,12348,-0.14892916,51.46142405
12349,14898,0115LX50675,LAMBETH,531160,176610,01 Pedal Cycle,12349,-0.11288326,51.47325935
12350,14903,0115LX50680,LAMBETH,529650,172200,01 Pedal Cycle,12350,-0.13622678,51.43397474
12351,14907,0115LX50682,LAMBETH,531270,176160,01 Pedal Cycle,12351,-0.11146726,51.46918984
12352,14916,0115LX50687,LAMBETH,530410,178230,01 Pedal Cycle,12352,-0.12307868,51.48799113
12353,14922,0115LX50690,LAMBETH,530940,177880,01 Pedal Cycle,12353,-0.11557908,51.48472342
12354,14923,0115LX50691,LAMBETH,531330,175380,01 Pedal Cycle,12354,-0.11089339,51.4621662
12355,14936,0115LX50703,LAMBETH,530310,177970,01 Pedal Cycle,12355,-0.12461404,51.48567759
12356,14940,0115LX50707,LAMBETH,531050,180130,01 Pedal Cycle,12356,-0.11316078,51.5049182
12357,14944,0115LX50709,LAMBETH,531450,179920,01 Pedal Cycle,12357,-0.10747896,51.50293817
12358,14964,0115LX50724,LAMBETH,531920,172410,01 Pedal Cycle,12358,-0.1035116,51.43533822
12359,14979,0115LX50735,LAMBETH,530340,178060,01 Pedal Cycle,12359,-0.12414903,51.48647949
12360,14996,0115LX50745,LAMBETH,531080,175590,01 Pedal Cycle,12360,-0.11441222,51.46411136
12361,14998,0115LX50746,LAMBETH,529380,175210,01 Pedal Cycle,12361,-0.13900966,51.46108717
12362,15000,0115LX50749,LAMBETH,531340,175380,01 Pedal Cycle,12362,-0.11074952,51.46216389
12363,15007,0115LX50753,LAMBETH,531180,175940,01 Pedal Cycle,12363,-0.11284378,51.4672336
12364,15017,0115LX50759,LAMBETH,531180,175320,01 Pedal Cycle,12364,-0.1130736,51.46166176
12365,15027,0115LX50766,LAMBETH,529430,175280,01 Pedal Cycle,12365,-0.13826475,51.46170483
12366,15036,0115LX50774,LAMBETH,530890,177120,01 Pedal Cycle,12366,-0.11657997,51.47790506
12367,15046,0115LX50780,LAMBETH,531290,178380,01 Pedal Cycle,12367,-0.11035552,51.48913572
12368,15062,0115LX50795,LAMBETH,529420,173620,01 Pedal Cycle,12368,-0.13901513,51.44678881
12369,15067,0115LX50800,LAMBETH,528860,174370,01 Pedal Cycle,12369,-0.14679626,51.45365664
12370,15080,0115LX50808,LAMBETH,531240,178780,01 Pedal Cycle,12370,-0.11092669,51.49274201
12371,15088,0115LX50813,LAMBETH,530330,176240,01 Pedal Cycle,12371,-0.12496339,51.47012585
12372,15103,0115LX50825,LAMBETH,531480,177310,01 Pedal Cycle,12372,-0.10801832,51.47947585
12373,15105,0115LX50826,LAMBETH,531280,179830,01 Pedal Cycle,12373,-0.10996036,51.50216884
12374,15119,0115LX50832,LAMBETH,530870,175550,01 Pedal Cycle,12374,-0.11744833,51.46380044
12375,15127,0115LX50838,LAMBETH,530950,180060,01 Pedal Cycle,12375,-0.11462676,51.50431227
12376,15137,0115LX50843,LAMBETH,530310,176210,01 Pedal Cycle,12376,-0.12526222,51.46986085
12377,15153,0115LX50852,LAMBETH,531330,173450,01 Pedal Cycle,12377,-0.1116092,51.44482157
12378,15158,0115LX50861,LAMBETH,530470,177960,01 Pedal Cycle,12378,-0.12231468,51.48555087
12379,15161,0115LX50866,LAMBETH,530050,171200,01 Pedal Cycle,12379,-0.13084235,51.42489626
12380,15171,0115LX50872,LAMBETH,532420,171020,01 Pedal Cycle,12380,-0.0968417,51.42273
12381,15175,0115LX50876,LAMBETH,529950,173890,01 Pedal Cycle,12381,-0.13129375,51.44909398
12382,15192,0115LX50886,LAMBETH,530510,170160,01 Pedal Cycle,12382,-0.12461243,51.41544422
12383,15196,0115LX50888,LAMBETH,530880,178040,01 Pedal Cycle,12383,-0.11638347,51.48617517
12384,15203,0115LX50892,LAMBETH,530770,176020,01 Pedal Cycle,12384,-0.1187134,51.46804735
12385,15204,0115LX50894,LAMBETH,531010,175280,01 Pedal Cycle,12385,-0.11553409,51.46134163
12386,15208,0115LX50897,LAMBETH,530870,178110,01 Pedal Cycle,12386,-0.11650149,51.48680655
12387,15218,0115LX50906,LAMBETH,531150,179430,01 Pedal Cycle,12387,-0.1119809,51.49860428
12388,15223,0115LX50909,LAMBETH,529690,175440,01 Pedal Cycle,12388,-0.13446561,51.46308327
12389,15224,0115LX50911,LAMBETH,529770,175490,01 Pedal Cycle,12389,-0.13329632,51.4635143
12390,15225,0115LX50913,LAMBETH,529220,175490,01 Pedal Cycle,12390,-0.14120934,51.46364001
12391,15229,0115LX50915,LAMBETH,531170,175960,01 Pedal Cycle,12391,-0.11298025,51.46741566
12392,15254,0115LX50932,LAMBETH,531270,179840,01 Pedal Cycle,12392,-0.11010063,51.50226103
12393,15256,0115LX50934,LAMBETH,532600,172460,01 Pedal Cycle,12393,-0.09371593,51.43562889
12394,15262,0115LX50938,LAMBETH,529590,176420,01 Pedal Cycle,12394,-0.13554561,51.47191327
12395,15263,0115LX50938,LAMBETH,529590,176420,01 Pedal Cycle,12395,-0.13554561,51.47191327
12396,15270,0115LX50942,LAMBETH,529080,173870,01 Pedal Cycle,12396,-0.14381386,51.44911312
12397,15279,0115LX50948,LAMBETH,531880,172380,01 Pedal Cycle,12397,-0.10409788,51.43507792
12398,15280,0115LX50949,LAMBETH,530370,178090,01 Pedal Cycle,12398,-0.12370612,51.48674219
12399,15282,0115LX50953,LAMBETH,530660,177480,01 Pedal Cycle,12399,-0.1197571,51.4811934
12400,15287,0115LX50956,LAMBETH,530910,175560,01 Pedal Cycle,12400,-0.11686915,51.46388107
12401,15290,0115LX50959,LAMBETH,531430,178450,01 Pedal Cycle,12401,-0.10831416,51.4897323
12402,15299,0115LX50965,LAMBETH,530490,178030,01 Pedal Cycle,12402,-0.12200094,51.48617534
12403,15322,0115LX50979,LAMBETH,531200,175320,01 Pedal Cycle,12403,-0.11278587,51.46165712
12404,15326,0115LX50983,LAMBETH,531310,175250,01 Pedal Cycle,12404,-0.11122935,51.46100255
12405,15355,0115LX50998,LAMBETH,531960,175840,01 Pedal Cycle,12405,-0.10165845,51.46615369
12406,15357,0115LX51001,LAMBETH,530340,177380,01 Pedal Cycle,12406,-0.12439964,51.48036848
12407,15360,0115LX51003,LAMBETH,530210,176090,01 Pedal Cycle,12407,-0.12674528,51.46880543
12408,15361,0115LX51004,LAMBETH,531310,177820,01 Pedal Cycle,12408,-0.11027567,51.48409851
12409,15372,0115LX51010,LAMBETH,530800,179530,01 Pedal Cycle,12409,-0.1169832,51.49958398
12410,15381,0115LX51015,LAMBETH,530510,177330,01 Pedal Cycle,12410,-0.12197135,51.47987999
12411,15389,0115LX51024,LAMBETH,530820,179840,01 Pedal Cycle,12411,-0.11658031,51.50236526
12412,15397,0115LX51030,LAMBETH,531170,180220,01 Pedal Cycle,12412,-0.11139929,51.5056992
12413,15404,0115LX51034,LAMBETH,531000,177310,01 Pedal Cycle,12413,-0.11492654,51.4795871
12414,15408,0115LX51036,LAMBETH,530700,178650,01 Pedal Cycle,12414,-0.11874879,51.49169869
12415,15413,0115LX51038,LAMBETH,531100,174800,01 Pedal Cycle,12415,-0.11441709,51.45700711
12416,15425,0115LX51051,LAMBETH,530800,179550,01 Pedal Cycle,12416,-0.11697579,51.49976371
12417,15435,0115LX51057,LAMBETH,530860,177060,01 Pedal Cycle,12417,-0.11703392,51.47737279
12418,15442,0115LX51062,LAMBETH,528880,174410,01 Pedal Cycle,12418,-0.14649402,51.45401157
12419,15447,0115LX51064,LAMBETH,530430,173700,01 Pedal Cycle,12419,-0.12446013,51.44727616
12420,15453,0115LX51067,LAMBETH,531420,178010,01 Pedal Cycle,12420,-0.10862176,51.48578046
12421,15456,0115LX51069,LAMBETH,531160,176700,01 Pedal Cycle,12421,-0.11284991,51.47406816
12422,15467,0115LX51077,LAMBETH,529800,176520,01 Pedal Cycle,12422,-0.13248707,51.47276386
12423,15471,0115LX51079,LAMBETH,530650,175110,01 Pedal Cycle,12423,-0.1207759,51.45989702
12424,15473,0115LX51082,LAMBETH,532020,175890,01 Pedal Cycle,12424,-0.10077654,51.46658905
12425,15474,0115LX51084,LAMBETH,530560,176580,01 Pedal Cycle,12425,-0.12152845,51.47312838
12426,15488,0115LX51094,LAMBETH,530650,179300,01 Pedal Cycle,12426,-0.1192281,51.49755166
12427,15499,0115LX51099,LAMBETH,531650,176100,01 Pedal Cycle,12427,-0.10602189,51.4685624
12428,15501,0115LX51100,LAMBETH,530620,178960,01 Pedal Cycle,12428,-0.11978584,51.49450307
12429,15506,0115LX51105,LAMBETH,531770,172640,01 Pedal Cycle,12429,-0.10558279,51.43744009
12430,15512,0115LX51109,LAMBETH,531050,180130,01 Pedal Cycle,12430,-0.11316078,51.5049182
12431,15518,0115LX51113,LAMBETH,529510,173730,01 Pedal Cycle,12431,-0.13768054,51.44775682
12432,15536,0115LX51126,LAMBETH,531110,179440,01 Pedal Cycle,12432,-0.11255311,51.49870342
12433,15537,0115LX51127,LAMBETH,531310,176010,01 Pedal Cycle,12433,-0.11094736,51.46783255
12434,15547,0115LX51135,LAMBETH,531040,175040,01 Pedal Cycle,12434,-0.11519134,51.45917784
12435,15567,0115LX51149,LAMBETH,532590,172460,01 Pedal Cycle,12435,-0.09385972,51.43563123
12436,15582,0115LX51158,LAMBETH,530780,176950,01 Pedal Cycle,12436,-0.11822588,51.47640272
12437,15588,0115LX51161,LAMBETH,530420,170280,01 Pedal Cycle,12437,-0.12586181,51.41654335
12438,15592,0115LX51165,LAMBETH,530650,174300,01 Pedal Cycle,12438,-0.12107478,51.45261764
12439,15596,0115LX51168,LAMBETH,528990,175990,01 Pedal Cycle,12439,-0.14433629,51.46818587
12440,15603,0115LX51175,LAMBETH,528840,176100,01 Pedal Cycle,12440,-0.1464546,51.46920857
12441,15615,0115LX51182,LAMBETH,532190,172850,01 Pedal Cycle,12441,-0.09946545,51.43922952
12442,15617,0115LX51184,LAMBETH,529950,175630,01 Pedal Cycle,12442,-0.13065523,51.4647312
12443,15630,0115LX51193,LAMBETH,532040,177030,01 Pedal Cycle,12443,-0.10006327,51.47682928
12444,15637,0115LX51198,LAMBETH,531050,177380,01 Pedal Cycle,12444,-0.114181,51.4802046
12445,15641,0115LX51204,LAMBETH,530200,176080,01 Pedal Cycle,12445,-0.12689285,51.46871786
12446,15643,0115LX51205,LAMBETH,531470,172970,01 Pedal Cycle,12446,-0.10977397,51.44047541
12447,15648,0115LX51210,LAMBETH,531280,179820,01 Pedal Cycle,12447,-0.10996408,51.50207898
