,Y,X
934,-0.1032141,51.54315671
935,-0.12076235,51.55827713
936,-0.12519464,51.55223308
937,-0.11588477,51.52969206
938,-0.13045862,51.55753281
939,-0.13385022,51.56630951
940,-0.09970845,51.56153468
941,-0.12761317,51.57061648
942,-0.10441884,51.53499288
943,-0.11681099,51.55614542
944,-0.13218983,51.56457453
945,-0.11690633,51.53987025
946,-0.1080847,51.52309175
947,-0.11976058,51.55808122
948,-0.10193509,51.52191329
949,-0.10185682,51.53072487
950,-0.10382004,51.53552276
951,-0.09189882,51.53784727
952,-0.10897272,51.52949092
953,-0.13842095,51.55685003
954,-0.13600861,51.56292665
955,-0.10365601,51.5464012
956,-0.09071061,51.54556146
957,-0.09744764,51.53964607
958,-0.08720633,51.54658338
959,-0.07975743,51.54879955
960,-0.09315066,51.53894676
961,-0.10906704,51.52373708
962,-0.1151125,51.56583009
963,-0.09011632,51.52531844
964,-0.09863052,51.53894586
965,-0.10250647,51.53936837
966,-0.13520071,51.55446081
967,-0.10286027,51.54126253
968,-0.10711358,51.52217681
969,-0.09869733,51.55810108
970,-0.10208179,51.54610593
971,-0.10906704,51.52373708
972,-0.08866814,51.52547468
973,-0.08866814,51.52547468
974,-0.10219705,51.52254701
975,-0.10664368,51.53350007
976,-0.11564203,51.54254776
977,-0.11394127,51.53241262
978,-0.11394127,51.53241262
979,-0.10711358,51.52217681
980,-0.11299584,51.55770274
981,-0.11388399,51.55367037
982,-0.10600762,51.53492863
983,-0.08866814,51.52547468
984,-0.10591359,51.54760675
985,-0.10320544,51.52256332
986,-0.10728894,51.56660328
987,-0.1089581,51.56114476
988,-0.10521159,51.54714577
989,-0.10791327,51.52722565
990,-0.09913818,51.52330684
991,-0.11948336,51.55780699
992,-0.11821658,51.55005301
993,-0.11219879,51.55256414
994,-0.09827384,51.52329282
995,-0.10142457,51.53071788
996,-0.10191267,51.52245248
997,-0.0914212,51.54925998
998,-0.09788747,51.53947335
999,-0.11133647,51.53159735
1000,-0.10042345,51.53744617
1001,-0.10614195,51.53169342
1002,-0.09381753,51.54714079
1003,-0.11756496,51.53439526
1004,-0.13400914,51.56595234
1005,-0.08910034,51.52548172
1006,-0.09880661,51.53472217
1007,-0.09094882,51.54331722
1008,-0.10408468,51.54649806
1009,-0.08411922,51.54797171
1010,-0.08818699,51.52663588
1011,-0.10736441,51.52308013
1012,-0.1238492,51.55338062
1013,-0.12519464,51.55223308
1014,-0.12519464,51.55223308
1015,-0.09862244,51.55989839
1016,-0.08720633,51.54658338
1017,-0.10772644,51.56301332
1018,-0.10012775,51.53762123
1019,-0.10669542,51.54267344
1020,-0.08866814,51.52547468
1021,-0.10711358,51.52217681
1022,-0.08745822,51.52338662
1023,-0.09139881,51.53945779
1024,-0.11415743,51.55403447
1025,-0.10650332,51.53340787
1026,-0.11808248,51.55679533
1027,-0.10730759,51.56615395
1028,-0.11415743,51.55403447
1029,-0.1085057,51.52336832
1030,-0.1002756,51.5375337
1031,-0.12411151,51.56102853
1032,-0.10561835,51.56513748
1033,-0.13090316,51.56428427
1034,-0.12818469,51.54967292
1035,-0.13715205,51.56672165
1036,-0.13018959,51.56409306
1037,-0.10250273,51.53945822
1038,-0.11249659,51.53143616
1039,-0.09627824,51.53656959
1040,-0.10996317,51.55081954
1041,-0.09272713,51.54217717
1042,-0.10906331,51.52382695
1043,-0.10048885,51.54625998
1044,-0.13006961,51.54943319
1045,-0.0910991,51.55006406
1046,-0.13413862,51.56631409
1047,-0.11285167,51.55770041
1048,-0.09998932,51.56171909
1049,-0.09335997,51.54083859
1050,-0.11143218,51.53276794
1051,-0.09611313,51.54052365
1052,-0.11688468,51.5369023
1053,-0.11871447,51.53099645
1054,-0.12522798,51.56194563
1055,-0.12692863,51.56269219
1056,-0.12212972,51.56711172
1057,-0.12403754,51.56983999
1058,-0.09847084,51.5531515
1059,-0.10329092,51.54477662
1060,-0.11122696,51.55164925
1061,-0.12354609,51.55373548
1062,-0.10879136,51.55125026
1063,-0.12285832,51.55992937
1064,-0.10901994,51.53182979
1065,-0.11362611,51.53550105
1066,-0.08724498,51.54910192
1067,-0.10185682,51.53072487
1068,-0.09094368,51.55033131
1069,-0.08366351,51.54508668
1070,-0.08288245,51.54651268
1071,-0.09400744,51.528799
1072,-0.09543319,51.52918189
1073,-0.07771306,51.54939552
1074,-0.07949232,51.55167286
1075,-0.10307528,51.56383738
1076,-0.08973034,51.52765024
1077,-0.1035148,51.53246031
1078,-0.10436172,51.54677232
1079,-0.11098553,51.543552
1080,-0.12466974,51.56148709
1081,-0.11233922,51.55265633
1082,-0.09924106,51.5242977
1083,-0.08215109,51.55018767
1084,-0.12607831,51.56231892
1085,-0.10631531,51.54140833
1086,-0.09115226,51.52812304
1087,-0.1260928,51.55143808
1088,-0.11009986,51.5510016
1089,-0.11681842,51.55596569
1090,-0.09282594,51.52257482
1091,-0.10711358,51.52217681
1092,-0.12519464,51.55223308
1093,-0.08824133,51.52705942
1094,-0.08766346,51.52536836
1095,-0.11801734,51.54789159
1096,-0.10771898,51.56319305
1097,-0.11715003,51.54095329
1098,-0.13407755,51.55723069
1099,-0.08707214,51.52571842
1100,-0.10456076,51.53157795
1101,-0.10950451,51.54101018
1102,-0.10219705,51.52254701
1103,-0.07771306,51.54939552
1104,-0.08778492,51.52590991
1105,-0.07798999,51.54966984
1106,-0.1095271,51.53976956
1107,-0.10323858,51.54603473
1108,-0.0950766,51.5549848
1109,-0.08722284,51.52212381
1110,-0.10624925,51.52216286
1111,-0.1032141,51.54315671
1112,-0.09420783,51.52745335
1113,-0.13631902,51.56239204
1114,-0.11278656,51.55230383
1115,-0.12005161,51.53353585
1116,-0.11589962,51.52933259
1117,-0.12692863,51.56269219
1118,-0.11654824,51.53806596
1119,-0.11307292,51.53144542
1120,-0.10631102,51.5519296
1121,-0.11496973,51.56020744
1122,-0.11448033,51.53227739
1123,-0.11653699,51.53694169
1124,-0.10325727,51.54558541
1125,-0.09827384,51.52329282
1126,-0.11345153,51.55366342
1127,-0.09963207,51.52529323
1128,-0.10558882,51.55542501
1129,-0.1053521,51.52988213
1130,-0.11133647,51.53159735
1131,-0.09940546,51.53419231
1132,-0.09169849,51.55987576
1133,-0.11822029,51.54996314
1134,-0.08722991,51.54946138
1135,-0.10668733,51.56371595
1136,-0.12370874,51.55328844
1137,-0.11135145,51.55560796
1138,-0.09938102,51.53823861
1139,-0.11010359,51.55091173
1140,-0.10698318,51.52219269
1141,-0.10506772,51.5644991
1142,-0.10627112,51.53205522
1143,-0.13018959,51.56409306
1144,-0.10624925,51.52216286
1145,-0.10294658,51.54611994
1146,-0.11162836,51.53151211
1147,-0.12282901,51.55363407
1148,-0.09418015,51.52466517
1149,-0.10508935,51.52232399
1150,-0.12848146,51.56352628
1151,-0.11317611,51.53243629
1152,-0.10382004,51.53552276
1153,-0.09714817,51.53991098
1154,-0.11535015,51.56007867
1155,-0.10850446,51.52687547
1156,-0.08767641,51.54569181
1157,-0.10887878,51.56653902
1158,-0.12519464,51.55223308
1159,-0.12519464,51.55223308
1160,-0.10730759,51.56615395
1161,-0.10265831,51.54611527
1162,-0.09476391,51.52449481
1163,-0.10627112,51.53205522
1164,-0.11799027,51.55553488
1165,-0.11799027,51.55553488
1166,-0.09596527,51.54061117
1167,-0.11003255,51.54218775
1168,-0.11659649,51.53689768
1169,-0.08319404,51.5493954
1170,-0.11429414,51.55421652
1171,-0.10462769,51.56467183
1172,-0.07903073,51.52154018
1173,-0.07957507,51.54627865
1174,-0.07928682,51.54627393
1175,-0.08672618,51.53740323
1176,-0.08907324,51.53645233
1177,-0.08981256,51.53601475
1178,-0.08966093,51.53619214
1179,-0.084433,51.52333721
1180,-0.08030288,51.54269362
1181,-0.06855268,51.55113333
1182,-0.05166885,51.55130359
1183,-0.0551871,51.54659585
1184,-0.0683842,51.56533895
1185,-0.06855268,51.55113333
1186,-0.05827271,51.55204261
1187,-0.09943516,51.56809484
1188,-0.08200484,51.53651671
1189,-0.04704662,51.54807938
1190,-0.07735148,51.5237608
1191,-0.07735148,51.5237608
1192,-0.07500114,51.55213872
1193,-0.05516795,51.54704517
1194,-0.06453062,51.5575417
1195,-0.07564954,51.54702356
1196,-0.10374391,51.56510716
1197,-0.07234147,51.57412698
1198,-0.06855268,51.55113333
1199,-0.0773174,51.52456959
1200,-0.08091893,51.52462862
1201,-0.0925424,51.56384626
1202,-0.07938689,51.55760628
1203,-0.07542962,51.54881847
1204,-0.06840437,51.55463802
1205,-0.05681706,51.53879925
1206,-0.04589566,51.54464301
1207,-0.02077952,51.55177628
1208,-0.07366588,51.54618163
1209,-0.07314613,51.56532742
1210,-0.06928889,51.54736853
1211,-0.07749204,51.53068745
1212,-0.07314993,51.56523756
1213,-0.07693105,51.53715287
1214,-0.08595811,51.52821818
1215,-0.07735906,51.52358108
1216,-0.0561539,51.54760108
1217,-0.06750431,51.56226694
1218,-0.05559917,51.5403078
1219,-0.06940872,51.56499613
1220,-0.03674734,51.54943641
1221,-0.07372287,51.5619197
1222,-0.05134602,51.55210758
1223,-0.06723737,51.5719746
1224,-0.05780586,51.55284422
1225,-0.08009272,51.52713304
1226,-0.07796558,51.52287161
1227,-0.08300982,51.55721597
1228,-0.07733255,51.52421013
1229,-0.07371528,51.56209943
1230,-0.05768877,51.56237452
1231,-0.07620699,51.54406519
1232,-0.06980257,51.53181996
1233,-0.08363784,51.52853997
1234,-0.07602497,51.54496145
1235,-0.08838851,51.52870748
1236,-0.07687413,51.53508366
1237,-0.0502368,51.54768275
1238,-0.06833323,51.54609382
1239,-0.07564575,51.54711342
1240,-0.0960136,51.57055721
1241,-0.07166264,51.56287501
1242,-0.05681706,51.53879925
1243,-0.07696508,51.53292695
1244,-0.06840817,51.55454815
1245,-0.0752097,51.55061339
1246,-0.06840474,51.55122081
1247,-0.07303606,51.56793348
1248,-0.07934194,51.56210187
1249,-0.07811362,51.52620133
1250,-0.04719461,51.54799191
1251,-0.06242785,51.54590642
1252,-0.06822217,51.55553429
1253,-0.07539174,51.54971711
1254,-0.05322078,51.5588832
1255,-0.07867072,51.52324288
1256,-0.04451929,51.54983586
1257,-0.05609393,51.55578343
1258,-0.0622787,51.53583224
1259,-0.10211297,51.56615987
1260,-0.06855268,51.55113333
1261,-0.08590076,51.52614893
1262,-0.06028679,51.56574481
1263,-0.04270329,51.5484567
1264,-0.07736284,51.52349121
1265,-0.06303735,51.53494555
1266,-0.07518317,51.55124244
1267,-0.0596808,51.54945804
1268,-0.08625992,51.53820496
1269,-0.0715002,51.54623592
1270,-0.03749612,51.55214673
1271,-0.08418898,51.53601289
1272,-0.07757522,51.52529323
1273,-0.05487587,51.54713025
1274,-0.07796198,51.5263787
1275,-0.05996908,51.54946282
1276,-0.05511793,51.55837512
1277,-0.06374786,51.54538867
1278,-0.06476055,51.54531547
1279,-0.08315331,51.53320823
1280,-0.09020288,51.55769315
1281,-0.05947207,51.53740443
1282,-0.08369069,51.52728186
1283,-0.03820414,51.54910105
1284,-0.07704854,51.53436712
1285,-0.0554499,51.54381248
1286,-0.07642687,51.54227031
1287,-0.07553953,51.54621242
1288,-0.06961135,51.54656452
1289,-0.0434995,51.54838904
1290,-0.07876146,51.56218228
1291,-0.07876146,51.56218228
1292,-0.0791553,51.55625358
1293,-0.07266027,51.57341281
1294,-0.0516842,51.55094414
1295,-0.05344521,51.5400922
1296,-0.04910329,51.56070332
1297,-0.05541161,51.54471111
1298,-0.07530501,51.56203562
1299,-0.055247,51.54857523
1300,-0.07321445,51.56370987
1301,-0.06448621,51.55178566
1302,-0.06150093,51.53716824
1303,-0.07523623,51.54998434
1304,-0.06217184,51.56892341
1305,-0.07392395,51.56057411
1306,-0.05664634,51.55974937
1307,-0.10196505,51.5662474
1308,-0.08200484,51.53651671
1309,-0.0489591,51.56070092
1310,-0.08590076,51.52614893
1311,-0.04211902,51.54862682
1312,-0.07329032,51.5653298
1313,-0.0960136,51.57055721
1314,-0.09027057,51.55607558
1315,-0.05664251,51.55983924
1316,-0.06135247,51.56783074
1317,-0.07466366,51.55671943
1318,-0.03878455,51.54902082
1319,-0.09600609,51.57073694
1320,-0.08359947,51.52602139
1321,-0.07251226,51.5735003
1322,-0.08553268,51.52461416
1323,-0.0887714,51.55398284
1324,-0.06134484,51.56801047
1325,-0.07696895,51.53625424
1326,-0.05561065,51.54003822
1327,-0.0825608,51.52672381
1328,-0.04589181,51.54473288
1329,-0.08030288,51.54269362
1330,-0.08018006,51.52848337
1331,-0.073279,51.55193055
1332,-0.06807803,51.5555319
1333,-0.05837907,51.56310536
1334,-0.07870808,51.56002317
1335,-0.07768125,51.52277702
1336,-0.07735906,51.52358108
1337,-0.07616117,51.52805776
1338,-0.05879249,51.56356184
1339,-0.06790086,51.54608669
1340,-0.07616117,51.52805776
1341,-0.07616117,51.52805776
1342,-0.06856986,51.56777003
1343,-0.06276826,51.53449147
1344,-0.06534423,51.5689758
1345,-0.07782531,51.52277938
1346,-0.0596808,51.54945804
1347,-0.0760221,51.56213733
1348,-0.04759635,51.5419735
1349,-0.05575092,51.54013047
1350,-0.07782531,51.52277938
1351,-0.04487966,51.53806144
1352,-0.06243426,51.53556504
1353,-0.05516795,51.54704517
1354,-0.06490466,51.56573118
1355,-0.07586166,51.52832262
1356,-0.06855268,51.55113333
1357,-0.07895127,51.52342733
1358,-0.06730578,51.5431093
1359,-0.09037712,51.55697658
1360,-0.07568745,51.54612493
1361,-0.07882765,51.54347875
1362,-0.07733255,51.52421013
1363,-0.07010171,51.53497223
1364,-0.06770469,51.56775576
1365,-0.03820414,51.54910105
1366,-0.05869858,51.5488123
1367,-0.08356836,51.56109195
1368,-0.07287283,51.57179763
1369,-0.07321065,51.56379974
1370,-0.05525443,51.55855724
1371,-0.0551871,51.54659585
1372,-0.0586483,51.56355945
1373,-0.07390484,51.54393743
1374,-0.08219429,51.5354407
1375,-0.07807197,51.52718984
1376,-0.06872654,51.5572512
1377,-0.06273772,51.53521037
1378,-0.07731361,51.52465945
1379,-0.07022678,51.53542391
1380,-0.05690406,51.56047306
1381,-0.09643329,51.56741664
1382,-0.05242879,51.5402552
1383,-0.07798829,51.52233242
1384,-0.09436952,51.5684622
1385,-0.07701822,51.53508602
1386,-0.07193257,51.54624304
1387,-0.07524002,51.54989448
1388,-0.07466746,51.55662956
1389,-0.08946702,51.55804086
1390,-0.07251606,51.57341044
1391,-0.07642687,51.54227031
1392,-0.04652162,51.55697341
1393,-0.07387084,51.5618322
1394,-0.05594595,51.55587091
1395,-0.0764534,51.54164128
1396,-0.09014968,51.53485121
1397,-0.0779618,51.52296148
1398,-0.084433,51.52333721
1399,-0.05635414,51.53951099
1400,-0.09400827,51.56674774
1401,-0.07516803,51.5516019
1402,-0.0728961,51.54050367
1403,-0.08318351,51.53248931
1404,-0.08610036,51.55232057
1405,-0.06150093,51.53716824
1406,-0.06025734,51.54946759
1407,-0.077215,51.52357872
1408,-0.09201076,51.56275848
1409,-0.09615781,51.57055956
1410,-0.03900445,51.55397047
1411,-0.03590483,51.54555547
1412,-0.0554767,51.54318343
1413,-0.07388981,51.56138289
1414,-0.0751794,51.5513323
1415,-0.05691021,51.54338706
1416,-0.0840416,51.5566933
1417,-0.07727662,51.5460611
1418,-0.0578032,51.54951688
1419,-0.03674248,51.54619896
1420,-0.07725666,51.5225902
1421,-0.07725666,51.5225902
1422,-0.07704475,51.53445698
1423,-0.07756765,51.52547296
1424,-0.05791637,51.54007645
1425,-0.05996908,51.54946282
1426,-0.04743289,51.54916493
1427,-0.05992278,51.549534
1428,-0.08167505,51.5375005
1429,-0.08015358,51.52911243
1430,-0.05142056,51.54698299
1431,-0.05040954,51.54363892
1432,-0.09020288,51.55769315
1433,-0.074474,51.55779543
1434,-0.084433,51.52333721
1435,-0.10196505,51.5662474
1436,-0.07568745,51.54612493
1437,-0.09600609,51.57073694
1438,-0.07534603,51.5097892
1439,-0.07489881,51.51014156
1440,-0.07363303,51.50940134
1441,-0.070561,51.53093322
1442,-0.06983681,51.53101122
1443,-0.06954865,51.53100647
1444,-0.06897232,51.53099697
1445,-0.06897232,51.53099697
1446,-0.06143814,51.53186168
1447,-0.06212921,51.51559651
1448,-0.05082404,51.52718937
1449,-0.02970295,51.51217857
1450,-0.02530424,51.50392105
1451,-0.0578973,51.53036423
1452,-0.04529924,51.5114503
1453,-0.05655552,51.51109782
1454,-0.0607139,51.53193961
1455,-0.06960364,51.51607956
1456,-0.05647233,51.51981933
1457,-0.04095938,51.53197104
1458,-0.02807347,51.52653957
1459,-0.06920997,51.51209829
1460,-0.07169445,51.52492683
1461,-0.05555358,51.51431857
1462,-0.02574514,51.52703998
1463,-0.05007681,51.52106206
1464,-0.0565738,51.53097175
1465,-0.04040904,51.5179334
1466,-0.07197576,51.52475161
1467,-0.04763425,51.51076978
1468,-0.05694096,51.53250656
1469,-0.0745159,51.5192179
1470,-0.05526786,51.51764111
1471,-0.06959048,51.530018
1472,-0.04177758,51.53306381
1473,-0.06006346,51.52689304
1474,-0.00887817,51.52702491
1475,-0.06324821,51.52658605
1476,-0.03594848,51.53449518
1477,-0.06842856,51.51659976
1478,-0.03491411,51.52503562
1479,-0.02167631,51.52778083
1480,-0.06519197,51.51474784
1481,-0.02722302,51.50620158
1482,-0.02844598,51.51458553
1483,-0.06417658,51.52848984
1484,-0.07364819,51.50904188
1485,-0.06775729,51.51883687
1486,-0.06287514,51.51839657
1487,-0.04862315,51.51123587
1488,-0.03492185,51.5248559
1489,-0.05007681,51.52106206
1490,-0.06188313,51.51460325
1491,-0.04148169,51.53323872
1492,-0.02138428,51.52786584
1493,-0.05224167,51.52775246
1494,-0.03888371,51.51988632
1495,-0.06607927,51.53121902
1496,-0.02181648,51.52787312
1497,-0.02844598,51.51458553
1498,-0.01945222,51.52820196
1499,-0.02632917,51.52686996
1500,-0.0499827,51.51989147
1501,-0.06905505,51.50860657
1502,-0.07107057,51.51547422
1503,-0.0683568,51.51488996
1504,-0.05643883,51.5273725
1505,-0.0256,51.50374617
1506,-0.06709165,51.5311458
1507,-0.0413491,51.51282324
1508,-0.07049825,51.51537488
1509,-0.06114997,51.53185691
1510,-0.06382829,51.52650571
1511,-0.07388651,51.52388376
1512,-0.06725604,51.52386451
1513,-0.07168004,51.52492659
1514,-0.05226055,51.52055877
1515,-0.04028918,51.53079081
1516,-0.05618424,51.51981456
1517,-0.06520646,51.5178056
1518,-0.05632829,51.51981694
1519,-0.02667972,51.5287643
1520,-0.07186153,51.53086471
1521,-0.05655552,51.51109782
1522,-0.03432626,51.52529556
1523,-0.05647233,51.51981933
1524,-0.02240053,51.52770311
1525,-0.05647233,51.51981933
1526,-0.06249263,51.5172212
1527,-0.05661638,51.51982172
1528,-0.06185542,51.5186495
1529,-0.06216737,51.51469788
1530,-0.01408616,51.49680688
1531,-0.05226055,51.52055877
1532,-0.07159677,51.52348639
1533,-0.04587531,51.5114599
1534,-0.02880155,51.52637195
1535,-0.01992049,51.52505344
1536,-0.02312864,51.52753552
1537,-0.07364819,51.50904188
1538,-0.04148555,51.53314887
1539,-0.02012378,51.51372594
1540,-0.02596571,51.50195375
1541,-0.01436296,51.51362855
1542,-0.05383793,51.52750917
1543,-0.04614907,51.52189597
1544,-0.07331057,51.51703984
1545,-0.0579319,51.51939389
1546,-0.05559358,51.52690885
1547,-0.0623114,51.51470026
1548,-0.07274923,51.52350535
1549,-0.07125894,51.52806711
1550,-0.06506242,51.51780322
1551,-0.05526937,51.51422393
1552,-0.04177758,51.53306381
1553,0.00023055,51.51085339
1554,-0.00028465,51.51257988
1555,-0.05525785,51.52734391
1556,-0.01909646,51.51083083
1557,-0.03229136,51.53236564
1558,-0.04455297,51.52213915
1559,-0.0558885,51.5199895
1560,-0.06506242,51.51780322
1561,-0.07139282,51.51467018
1562,-0.04292562,51.51302941
1563,-0.05560423,51.51989486
1564,-0.06245543,51.51470264
1565,-0.06262904,51.51740331
1566,-0.05324917,51.51428033
1567,-0.06263285,51.51731345
1568,-0.03505817,51.52503803
1569,-0.06693997,51.51090981
1570,-0.01862363,51.52835885
1571,0.00021654,51.51086262
1572,-0.06114997,51.53185691
1573,-0.05617986,51.53006596
1574,-0.0423096,51.51059109
1575,-0.0579319,51.51939389
1576,-0.03697442,51.52740816
1577,-0.06403974,51.51472881
1578,-0.03023878,51.52981327
1579,-0.05633211,51.51972708
1580,-0.03069376,51.52595407
1581,-0.03849732,51.52887242
1582,-0.06681372,51.51729255
1583,-0.06187931,51.51469312
1584,-0.05389602,51.53290564
1585,-0.05909188,51.51923325
1586,-0.01555524,51.52929623
1587,-0.01934786,51.52828113
1588,-0.06456028,51.50925186
1589,-0.02923763,51.52628934
1590,-0.07502762,51.52075507
1591,-0.06612928,51.51099536
1592,-0.02593092,51.50608991
1593,-0.06665941,51.53113867
1594,-0.05368286,51.51087032
1595,-0.02240053,51.52770311
1596,-0.03876061,51.51269006
1597,-0.05894784,51.51923087
1598,-0.06287514,51.51839657
1599,-0.06974388,51.51617179
1600,-0.01736051,51.51098135
1601,-0.06828452,51.51659739
